LeagueIndex,HoursPerWeek,TotalHours,UniqueHotkeys,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilityUsed,MaxTimeStamp,APS,HotkeyRate,MinimapkeyRate
6,3.4339872044851463,7.6783263565068856,0.004398450000000001,0.14326362299999998,0.453521613,0.0184,0.0348605,6.3934,0.0254886195,0.0949251,0.00703575,0,0.004398450000000001,11.519831562884328,3.21557,0.1492392373669365,0.04837975413379276
6,2.3978952727983707,5.860786223465865,0.009437020499999999,0.022019596500000002,0.34759543200000004,0.0351273,0.057067900000000005,4.5882,0.0204467745,0.08335991999999999,0.009437020499999999,1,0.0,10.937899040810374,1.73653,0.12136802128382465,0.01268022809856438
3,2.70805020110221,6.803505257608338,0.00367275,0.0139599015,0.2520132195,0.0484678,0.07114870000000001,5.2187,0.011755720499999999,0.05730906,0.004407299999999999,0,0.052900875,11.699014914333102,1.51697,0.20100200135797014,0.01017093383521098
5,3.044522437723423,7.13966033596492,0.009477819,0.1070992485,0.308028852,0.0443333,0.0577723,6.12,0.0236945475,0.08340505499999999,0.008531400000000001,1,0.043597754999999995,11.444400341215106,2.2028899999999996,0.25685585412798645,0.06582740150438743
4,1.9459101490553132,5.303304908059076,0.0064605,0.012929142000000001,0.27959274,0.0396047,0.0605549,4.7977,0.022625998499999998,0.04040379,0.00808005,0,0.00161955,10.910733540740393,1.50496,0.0977228859903253,0.00966716191792473
5,2.833213344056216,5.707110264748875,0.00657555,0.026313174,0.413336241,0.025095700000000002,0.0472573,3.7241,0.029602365000000002,0.09538529999999999,0.00877035,0,0.00657555,11.298754043454222,1.92051,0.2289232625708796,0.014843960198072388
4,3.2188758248682006,6.68586094706836,0.006495900000000001,0.0119074095,0.43949064599999993,0.0325235,0.0475074,3.8448,0.0346396965,0.07902165000000001,0.00866415,0,0.00432765,11.31150671200504,1.94648,0.1685063679051416,0.006117406549258148
4,2.3978952727983707,6.55250788703459,0.0038851500000000004,0.0029116499999999996,0.310539951,0.0575423,0.0628125,4.9344,0.019408757999999998,0.10286355,0.005823299999999999,1,0.030083805,11.420777280784536,1.65663,0.16167801379909819,0.005272722333894713
6,2.833213344056216,6.437751649736401,0.006956099999999999,0.0368645865,0.45141708299999994,0.0295494,0.039500799999999996,4.735,0.017388922499999997,0.07164252,0.0048675,1,0.0,11.753806768093773,2.30578,0.11432853719782461,0.020211129639427873
4,3.367295829986474,6.55250788703459,0.0011505,0.00845175,0.24040564799999997,0.08806399999999999,0.08023000000000001,3.639,0.012673111499999999,0.032259135,0.00461085,1,0.005761349999999999,12.347784858803157,0.95133,0.1610690139068462,0.010902841285358393
4,3.6109179126442243,7.601402334583733,0.0024248999999999994,0.038805125999999995,0.3625856505,0.0420403,0.0601472,3.7023,0.026678502,0.05942067,0.0072747,0,0.0012124499999999997,11.197954412280776,1.64143,0.14406268558513005,0.03102888944396045
5,3.713572066704308,8.517393171418904,0.0014691,0.0352976055,0.2764981605,0.048512,0.0626064,4.5585,0.0183841935,0.11104095000000001,0.0051507,1,0.026473005,11.698151134078234,1.41181,0.07500556944631359,0.04010686530057161
6,3.2188758248682006,6.478509642208569,0.007788,0.016689684000000003,0.44728439849999996,0.0237805,0.0444577,5.5199,0.024478215,0.14242305,0.007788,1,0.007788,11.284027890973322,3.1477,0.232943066365918,0.007070665565333419
1,2.1972245773362196,5.176149732573829,0.0,0.00581445,0.1934163075,0.06893099999999999,0.0961545,4.1588,0.019092636,0.058938344999999996,0.00581445,1,0.00581445,11.576960734497948,1.15197,0.34300696893148264,0.0072061772441990675
5,1.0986122886681098,5.993961427306569,0.0110608185,0.009954745499999999,0.3815989905,0.0334651,0.0565101,3.8377,0.029864236500000002,0.088486725,0.006637499999999999,1,0.004425,11.289944400454324,1.95333,0.2808627804825606,0.005662635345794104
4,1.6094379124341003,6.2166061010848646,0.0041418,0.025685355,0.3107094285,0.0288128,0.0574613,4.2853,0.0182282565,0.06959905499999999,0.005796750000000001,0,0.005796750000000001,11.578834920947049,1.415,0.10247186713780919,0.01873760777385159
3,1.9459101490553132,5.707110264748875,0.0040179,0.027149675999999998,0.2604361185,0.0565271,0.0801853,3.3591,0.022121991,0.06737151000000001,0.00703575,0,0.00703575,11.385239809822473,0.93624,0.11277255992053321,0.03222200076903358
2,2.1972245773362196,4.61512051684126,0.00243375,0.0492099825,0.29038761599999996,0.076242,0.0707584,4.4614,0.014129556,0.04141446,0.00340725,1,0.10328834999999999,12.10978749059202,1.4039700000000002,0.10237544498814075,0.037477462125259084
2,2.5649493574615367,5.993961427306569,0.010276354500000001,0.0041064,0.30006969299999997,0.031862100000000004,0.0698904,4.0068,0.0246632685,0.067823745,0.01233159,0,0.01438656,10.67037299405789,1.76449,0.3494389514817313,0.0023272446996015846
2,2.3978952727983707,6.90875477931522,0.0,0.0,0.2424307935,0.0586041,0.08939180000000001,3.3509,0.0148861425,0.053164605,0.00425685,0,0.00850485,11.734860286064308,0.8510399999999999,0.06330010751551045,0.013326995205865767
4,2.833213344056216,5.707110264748875,0.0089231895,0.0066906,0.1115396475,0.0885714,0.09248,5.96,0.031231119,0.044615505,0.0066906,0,0.0,10.588426134546184,0.6734600000000001,0.09606059602649006,0.0132462210079292
2,2.1972245773362196,5.707110264748875,0.0065313,0.019583457,0.13708446450000003,0.0310323,0.1020317,7.6032,0.023935355999999998,0.045695204999999996,0.010879747499999998,0,0.0043542,10.613319760626345,1.10155,0.10666879170260088,0.017778091779764874
5,1.6094379124341003,6.621405651764134,0.004309950000000001,0.12683289,0.38998949850000003,0.0215078,0.039831899999999996,7.1394,0.027609876,0.1423611,0.006903,0,0.0,11.538330019191955,3.42236,0.2261419681155694,0.040085377780245214
3,2.3978952727983707,5.303304908059076,0.00393825,0.024956999999999997,0.232493748,0.0395909,0.09046330000000001,5.4576,0.0183893265,0.06042249,0.010508224500000002,0,0.0052569,11.118058992371832,1.2783200000000001,0.030826221525126728,0.02774362014206145
4,2.70805020110221,6.111467339502679,0.00255765,0.0012832499999999999,0.31235898,0.0244938,0.0572295,4.4508,0.0204825285,0.12801525,0.010241308499999999,0,0.0,11.14378746449706,1.63432,0.17624204898673457,0.0031353406921533116
3,3.2188758248682006,4.795790545596741,0.0054693,0.0054693,0.2601784065,0.0456371,0.0788908,4.5042,0.0251432925,0.10712925,0.00655785,0,0.01202538,11.301673428498757,1.4240400000000002,0.22415836142243192,0.0069107609336816365
4,2.1972245773362196,6.90875477931522,0.0031594500000000007,0.028426111500000004,0.264257637,0.038704,0.0650199,5.0478,0.024214839000000002,0.054746985,0.006318900000000001,0,0.0,11.339298004752921,1.65931,0.2334931995829592,0.019035358974513503
4,2.1972245773362196,5.303304908059076,0.00512415,0.035877280500000004,0.266516865,0.0366486,0.0709077,6.7115,0.0174260925,0.13736084999999998,0.007177349999999999,1,0.079955325,11.366013522154168,1.9248,0.13313916458852865,0.019706193110972568
4,1.0986122886681098,5.707110264748875,0.002655,0.0238988055,0.2814750465,0.041118499999999995,0.0649811,4.4858,0.027881925,0.04646958,0.007965,0,0.0,11.107315346348548,1.3556,0.07541595787843021,0.026444565137208616
5,3.2188758248682006,7.0909098220799835,0.0164964,0.0956792085,0.267242034,0.02505,0.06,5.1605,0.0461900085,0.07918272,0.013197120000000001,0,0.0,10.1970895674989,1.5940100000000001,0.17593312087126178,0.06209513020620949
1,2.833213344056216,5.993961427306569,0.0,0.0075401999999999995,0.22818999299999998,0.0760667,0.0886281,2.843,0.030173898000000005,0.054690345,0.005655149999999999,0,0.0,10.75639110022988,0.63879,0.0,0.014754849011412201
5,2.1972245773362196,5.993961427306569,0.00700035,0.047260681500000006,0.2966920905,0.0252426,0.0569558,6.7375,0.023630296500000002,0.12603285,0.0061242,1,0.042884445,11.524073098572293,2.1628600000000002,0.1387944134155701,0.02508763003615583
5,2.833213344056216,7.059617628291383,0.00246915,0.0107011545,0.3309118545,0.0214264,0.048806,5.5025,0.0222254475,0.070792035,0.005761349999999999,1,0.0049383,11.58536704947094,1.9933699999999999,0.1218205250405093,0.014040340729518356
2,2.3978952727983707,6.398594934535208,0.00289395,0.0369003405,0.17075446649999998,0.0649362,0.121339,4.7542,0.015194211,0.03834705,0.00434535,0,0.0,11.714371314468302,0.8446400000000001,0.1207834722485319,0.04883227232903959
3,3.044522437723423,5.707110264748875,0.00222135,0.011100201,0.23310501749999998,0.0353876,0.0809143,4.2571,0.014430278999999999,0.072151395,0.007770300000000001,0,0.019980645000000002,11.28638866308752,1.03348,0.09881398188644194,0.010740605526957466
2,3.044522437723423,6.111467339502679,0.0033276,0.040557249,0.26395479,0.0429899,0.0713854,5.0579,0.014627191500000001,0.03058383,0.00399135,0,0.0,11.798923620429267,1.4004,0.024691272493573266,0.030383104113110536
3,3.2188758248682006,5.303304908059076,0.0051507,0.0113408325,0.260839944,0.0435238,0.0833202,3.1146,0.019588767,0.03196089,0.0061861500000000005,0,0.0,11.360252026817339,0.8725400000000001,0.1063435206408875,0.012997492951612533
7,4.04305126783455,7.438971592395862,0.015279702,0.00611535,0.2750345475,0.018741599999999997,0.052311100000000006,6.6667,0.045839106,0.08251032,0.015279702,0,0.0,10.273705376290232,2.181,0.16113386932599724,0.007007406464924346
6,3.7612001156935624,7.824445930877619,0.0015841499999999999,0.03168406199999999,0.283572585,0.0453333,0.0632737,4.8017,0.0221788965,0.09109305,0.0071331,1,0.020594835000000002,11.623831575353654,1.4432699999999998,0.1223878712922738,0.022501775135629506
5,1.6094379124341003,5.303304908059076,0.00376125,0.027261451500000002,0.37695973200000005,0.04019,0.0542943,4.6484,0.032901733499999995,0.12032459999999999,0.008460599999999999,1,0.07426389,11.452591425930528,2.0472799999999998,0.18963716956156462,0.022958523992809975
4,3.044522437723423,6.594413459749778,0.0084075,0.010511145,0.2911599555,0.0462029,0.07116249999999999,3.8412,0.0252268365,0.07042476,0.0094600305,1,0.018920415,11.340914570141992,1.3944599999999998,0.24121019426874923,0.007537788821479283
4,2.1972245773362196,6.68586094706836,0.0073632,0.0309317235,0.27691234049999996,0.0571551,0.0870426,3.0957,0.023567019,0.05449829999999999,0.0073632,0,0.005894099999999999,11.0035155053454,0.97929,0.19101907453359068,0.05414713567993138
4,2.3978952727983707,5.811140992976701,0.0035931000000000005,0.020377302,0.2037734625,0.0389822,0.0823529,6.1176,0.019178658,0.03835767,0.00719505,0,0.0,11.20956106511634,1.25546,0.027686614468003756,0.017182588055374128
4,1.9459101490553132,5.707110264748875,0.004115250000000001,0.016463566500000002,0.28914171299999997,0.055457099999999995,0.07017789999999999,3.1459,0.0205795245,0.06379611,0.0072039,1,0.015434400000000001,11.362207220922885,1.2383099999999998,0.32490158078348724,0.014960402887806772
4,2.1972245773362196,6.478509642208569,0.0033718499999999996,0.012376017000000001,0.2587719645,0.0320699,0.074,4.5304,0.0270023235,0.0438783,0.0056286,1,0.037128404999999996,11.272902758846767,1.20722,0.10531281539404583,0.013983090903066552
4,2.9444389791664403,6.398594934535208,0.00257535,0.037789676999999994,0.34526027099999995,0.0457257,0.061691499999999996,3.6517,0.0240480165,0.06699096,0.0085845,0,0.0051507,11.54292106500561,1.29236,0.024587929060014238,0.0345548276022161
6,3.7612001156935624,6.90875477931522,0.003009,0.012036884999999999,0.403837536,0.0323582,0.0442146,4.7347,0.019860904500000002,0.11675805,0.006018,1,0.060184425,11.898521143550994,2.02122,0.05151299685338559,0.016972504972244486
1,2.70805020110221,4.61512051684126,0.0,0.00423915,0.21063354,0.0596486,0.11406709999999999,3.1678,0.018377379000000003,0.087645975,0.0084783,0,0.0,11.044600426103049,0.8350000000000001,0.23871184491017963,0.005076826347305388
3,2.5649493574615367,6.55250788703459,0.0015841499999999999,0.0023718000000000003,0.2583145965,0.0423926,0.0764648,3.9358,0.011849265000000001,0.05292654,0.004743600000000001,0,0.0,11.626548749735692,1.0795,0.08415435896248263,0.005123899953682262
5,3.367295829986474,6.594413459749778,0.010705225499999999,0.12310996049999999,0.307774857,0.0276491,0.07293909999999999,5.513,0.0481734705,0.09366840000000001,0.013381554,0,0.0,10.406351566631425,1.89786,0.10576269008251397,0.06486777765483227
4,1.9459101490553132,6.111467339502679,0.0,0.00747825,0.27704208150000004,0.0694486,0.080964,4.053999999999999,0.015446613,0.05231942999999999,0.0024957,0,0.0,12.087362305059548,1.1533900000000001,0.053140206695046766,0.009506888389876797
4,3.044522437723423,4.61512051684126,0.0,0.0137030745,0.235693023,0.08084050000000001,0.07793800000000001,6.0465,0.018270736500000002,0.06486164999999999,0.00547815,1,0.083132475,11.48119741160383,1.4848500000000002,0.1458118931205172,0.009842492170926356
3,2.70805020110221,6.90875477931522,0.0,0.0108266475,0.31861238999999997,0.0452652,0.0553689,4.0413,0.0131465865,0.027066839999999998,0.0046374,0,0.010826205,11.647814685329294,1.2985499999999999,0.004763890493242463,0.008933146586577336
3,3.044522437723423,6.68586094706836,0.0041772,0.0222964245,0.1937000385,0.0326957,0.07254680000000001,5.7626,0.0209029035,0.061315455,0.0055755,0,0.012541334999999999,11.058936907121176,1.11484,0.031249429066054317,0.026247151609199524
2,3.7612001156935624,6.478509642208569,0.0034780499999999995,0.0521611035,0.23646368099999998,0.0489778,0.0629706,5.3676,0.0312966975,0.04868385,0.0086907,0,0.0034780499999999995,10.837637848711049,1.2691899999999998,0.016439708790646004,0.04109794711587706
2,1.0986122886681098,4.61512051684126,0.009259224,0.0208333425,0.238425903,0.0500392,0.08601940000000001,3.9029,0.0300925665,0.041666685,0.006947249999999999,0,0.0,10.551454296015532,0.9651200000000001,0.09833740881962863,0.031180129413958885
6,3.367295829986474,6.55250788703459,0.0038674500000000006,0.0493278645,0.35303278349999995,0.040131900000000005,0.0587507,5.2329,0.0251475405,0.11509425,0.007734900000000001,1,0.0735081,11.424105180165641,1.94642,0.1411249948623627,0.02583846985748194
4,2.833213344056216,6.111467339502679,0.00831015,0.019736827499999998,0.4009695165,0.0309195,0.0481865,5.0751,0.030124691999999998,0.16205235,0.0062304000000000005,0,0.00103545,11.35272150092987,2.21192,0.10801459569062172,0.014558496464609931
6,1.9459101490553132,5.5254529391317835,0.0027612,0.050445885,0.3247883625,0.031693,0.0646468,5.9468,0.031096776,0.11195250000000001,0.00484095,1,0.05666478,11.760324460159758,2.06398,0.13760652743728138,0.03749863661469588
4,3.2188758248682006,6.111467339502679,0.0,0.079459725,0.343990119,0.0328563,0.0503743,6.6287,0.022128009,0.086500785,0.0070446,0,0.0010089,11.384967085647192,2.52781,0.07560124079737005,0.031434215783622974
3,3.367295829986474,6.68586094706836,0.00595605,0.023817031500000002,0.274887903,0.040768099999999995,0.07576899999999999,7.4910000000000005,0.021832242,0.12999765,0.00793845,1,0.0,11.398423291395119,2.22358,0.17941104570107663,0.010711119680874986
5,3.2188758248682006,7.244941546337007,0.0,0.0822411915,0.2952249375,0.0337842,0.0515429,5.9071,0.0358487835,0.10965150000000001,0.010543713,0,0.0,10.644686529501012,1.9406700000000001,0.049984005781508446,0.042377731144398585
4,2.833213344056216,5.993961427306569,0.011888736,0.092732424,0.2663084475,0.0389189,0.0675,6.9196,0.033288567,0.15217575,0.011888736,0,0.0,10.52462839711098,1.95695,0.12393310355399986,0.05103120876874728
2,2.1972245773362196,5.303304908059076,0.0051772499999999996,0.0086376,0.4040622375,0.048515,0.056547,3.4103,0.031081731,0.06907071,0.0051772499999999996,0,0.0,10.844529431872822,1.5669600000000001,0.09807637367897075,0.020940075049777913
6,1.6094379124341003,6.68586094706836,0.00735435,0.012251320499999998,0.401842038,0.0343707,0.0451789,5.1565,0.019602042,0.1290507,0.00735435,1,0.052272525,11.593186610322979,2.80542,0.30685485863079326,0.00465818861346964
4,3.367295829986474,6.55250788703459,0.0030709500000000002,0.0352919415,0.2769652635,0.0710111,0.0669695,4.1191,0.0168788085,0.075186945,0.004602,1,0.01687872,11.655752271066044,1.3263800000000001,0.16832287918997568,0.02892300208085164
3,1.9459101490553132,5.5254529391317835,0.00342495,0.0188189055,0.29169246,0.0536941,0.0611261,4.2639,0.024806727,0.04875819,0.00855795,1,0.023095845,11.54695000908203,1.41272,0.18104468153632708,0.015137752350076448
5,1.9459101490553132,6.478509642208569,0.0027523499999999998,0.013779892499999998,0.2700859815,0.034886600000000004,0.0701224,6.102,0.033071741999999994,0.10748324999999999,0.008265900000000001,0,0.0,10.377016211557725,1.66666,0.009919385177540709,0.008267968571874286
4,3.044522437723423,6.2166061010848646,0.007788,0.15111428100000002,0.32715458700000005,0.0293397,0.0462667,7.0095,0.024926024999999997,0.16668975000000003,0.010905147,1,0.007788,10.947450042861481,2.68028,0.12670977957526824,0.06277365741638934
4,1.9459101490553132,5.860786223465865,0.0039294,0.039268777500000004,0.31611350400000005,0.0362368,0.06421120000000001,3.8478,0.0304332915,0.075592275,0.00784995,1,0.01668933,11.409219135946534,1.3389,0.12098265292404214,0.029329133990589295
6,2.70805020110221,6.55250788703459,0.008177400000000001,0.0441518535,0.370385244,0.0286549,0.051505499999999996,4.2517,0.019623016500000003,0.09648270000000002,0.00735435,1,0.04169943,11.592115501530744,2.26625,0.36980394241588527,0.02345096723662438
2,2.1972245773362196,6.2166061010848646,0.0031329,0.028214685,0.13950582450000001,0.040954500000000005,0.128809,6.1685,0.020377302,0.073671825,0.007841099999999998,0,0.0,10.9413054133049,0.9007799999999999,0.14095116898687804,0.057424590355025645
7,3.2188758248682006,7.244941546337007,0.00696495,0.0856015365,0.5424745559999999,0.0245515,0.0332917,4.7358,0.0288656025,0.21997559999999997,0.008958323999999998,1,0.00597375,11.395413642532215,3.3983800000000004,0.18510921439038597,0.02870365850787728
6,1.9459101490553132,5.707110264748875,0.006079950000000001,0.004053299999999999,0.3302541225,0.0320615,0.049582799999999996,4.0798,0.024313162500000002,0.1124481,0.00708885,0,0.033430875,11.377804237799664,1.46738,0.15119315923618967,0.007593227384862817
1,1.6094379124341003,5.442417710521793,0.006009150000000001,0.050111000999999995,0.198439479,0.0367755,0.0903838,5.0606,0.020044365,0.054119520000000004,0.006009150000000001,0,0.0,10.695416153893474,1.1350799999999999,0.13597436964795434,0.051211457342213766
2,2.833213344056216,5.5254529391317835,0.006256950000000001,0.009389584500000001,0.175272303,0.0997818,0.115,4.5893,0.037558338000000004,0.034428270000000004,0.006256950000000001,0,0.0,10.249804032346637,0.83334,0.0525812171502628,0.011267411260709915
3,1.0986122886681098,6.2166061010848646,0.0028231500000000004,0.021172209,0.2949999705,0.049477200000000006,0.0801818,3.3708,0.028935429000000002,0.041638365000000004,0.004230299999999999,0,0.005646300000000001,11.73927188163082,1.0283900000000001,0.052155612170480065,0.020587723529011365
2,3.044522437723423,5.303304908059076,0.00455775,0.0056994,0.22104494549999998,0.0500933,0.0796495,4.8763,0.025066917,0.03076437,0.0034161000000000005,0,0.0,11.260262985619487,1.1363100000000002,0.056150859360561814,0.009026718061092481
3,3.044522437723423,6.90875477931522,0.00365505,0.015544317,0.2935126395,0.044925,0.0784299,3.0779,0.021030520499999997,0.050290125,0.00731895,0,0.0,11.480288630443932,1.03125,0.1817656552727273,0.03280648872727273
3,1.9459101490553132,5.902633333401366,0.00269925,0.014853485999999999,0.2025480915,0.06289929999999999,0.0965333,4.2067,0.017554152,0.085070625,0.0053985,0,0.0,11.090431179994203,0.85322,0.03165512294601627,0.028487059023464052
3,3.2188758248682006,5.786897381366708,0.00230985,0.018503049,0.29142271200000003,0.031391999999999996,0.0611429,5.4286,0.037006098,0.06476076,0.0115643835,0,0.0,10.55229091924402,2.2884200000000003,0.29916369962681666,0.009094877251553472
1,3.7612001156935624,6.398594934535208,0.005717099999999998,0.004088700000000001,0.1805422125,0.1186727,0.1160724,3.4434,0.0171556365,0.02369145,0.004902899999999999,0,0.0,11.592965095715954,0.68395,0.11227679728050297,0.009562321807149646
4,1.9459101490553132,5.303304908059076,0.0037789500000000005,0.028371418499999995,0.32627162249999997,0.0317674,0.0538203,4.7855,0.0198600195,0.046340370000000006,0.004725900000000001,0,0.0,11.446582650407139,1.62159,0.05073860285275562,0.028576900449558764
6,3.044522437723423,6.68586094706836,0.00376125,0.0514331025,0.44031723599999995,0.0285486,0.037150999999999997,4.4017,0.028852681500000005,0.09408434999999998,0.0062746500000000005,0,0.017562825,11.164062782836066,2.30467,0.1556739372665067,0.02231690545718042
3,3.367295829986474,6.175867270105761,0.005761349999999999,0.012478854,0.314850963,0.0340673,0.0635732,5.6311,0.0268775385,0.10558934999999998,0.005761349999999999,0,0.0,11.43168287105436,2.0154900000000002,0.09953983150499382,0.007618546358453775
3,4.04305126783455,7.824445930877619,0.0031329,0.0334120245,0.3027961125,0.050366799999999996,0.0608414,6.1034,0.015661845,0.11276670000000001,0.0073101,1,0.0010443,11.347590810330573,1.9999600000000002,0.06839155708114163,0.0172285068201364
5,2.833213344056216,6.55250788703459,0.0,0.00877035,0.301460382,0.0623212,0.0641891,4.1855,0.0328866,0.1512819,0.00877035,1,0.029597939999999996,11.298902692605338,1.84138,0.3184988780154015,0.005358888442363879
6,2.3978952727983707,6.68586094706836,0.0052746,0.027672711,0.40718434049999996,0.0225974,0.038589,5.657,0.0210839745,0.08697160500000001,0.0092242665,0,0.017130945,11.114848000895991,2.7735600000000002,0.1800670401938303,0.009977325531086401
6,2.70805020110221,6.621405651764134,0.00473475,0.00473475,0.31698381299999995,0.03521199999999999,0.0537214,4.8607,0.0205014675,0.0930489,0.0055224,1,0.03706026,11.628367985980072,2.79791,0.4824819992422916,0.0022552726856832424
4,1.6094379124341003,5.707110264748875,0.003955950000000001,0.013847949,0.2373926655,0.0512269,0.0878,5.1,0.021760999500000003,0.085065315,0.007911900000000001,0,0.0,10.708556178705596,1.6991699999999998,0.3073641245431593,0.00931651865322481
3,2.1972245773362196,4.61512051684126,0.0037700999999999998,0.013834408500000001,0.295553361,0.048290599999999996,0.0689362,3.2213,0.022638123,0.079233165,0.0062923499999999995,0,0.0,11.161508104258514,1.12152,0.1883954245131607,0.012335409533490263
5,3.7612001156935624,7.3783837129967145,0.00326565,0.0250393935,0.2895857175,0.0295547,0.06430079999999999,4.5263,0.026128032,0.0968898,0.0043542,0,0.0,11.305815190968001,1.50107,0.16318379555916782,0.022482491489404226
5,3.2188758248682006,6.68586094706836,0.00862875,0.0028762500000000003,0.42184861349999997,0.0507608,0.0460182,4.1818,0.0287624115,0.1140942,0.009587470499999999,0,0.0067083,11.432896923863012,2.49661,0.3029913650910635,0.0011520621963382349
2,2.1972245773362196,4.51085950651685,0.009044877000000002,0.0214816935,0.310919085,0.0309343,0.0544582,5.7855,0.022612280999999998,0.20690415,0.007911900000000001,1,0.0,11.268009096810378,2.03527,0.14332184673286588,0.01277670456499629
6,3.044522437723423,6.90875477931522,0.0052569,0.0585297405,0.3541800975,0.041910800000000005,0.050084699999999996,5.6377,0.0247625655,0.09454454999999999,0.0067525499999999995,1,0.016508790000000002,11.67793977840612,2.60256,0.2854411661978975,0.02969739890722981
3,1.0986122886681098,6.2166061010848646,0.002858549999999999,0.0266428365,0.22170674850000002,0.061,0.07946779999999999,3.9056,0.025691372999999997,0.04852809,0.0085668,1,0.0,11.44045154164662,0.85605,0.08781137375153321,0.0311229910636061
5,3.7612001156935624,6.55250788703459,0.007619849999999999,0.0238200405,0.3544420575,0.0456496,0.0619355,3.6102,0.0257256225,0.08765748,0.00857565,1,0.023819775,11.439117447825504,1.55649,0.2222095474432859,0.01836268816375306
6,3.044522437723423,7.601402334583733,0.00454005,0.0145188675,0.3248605785,0.0352381,0.0566034,5.757000000000001,0.0281303445,0.088021215,0.00816855,1,0.009981915,11.487905048658087,3.17613,0.42998389266182424,0.006000672988826024
6,2.3978952727983707,6.55250788703459,0.00206205,0.010316622000000001,0.235218663,0.055575200000000005,0.0812281,5.9211,0.020633244000000002,0.053646044999999996,0.008257049999999998,0,0.0,10.666463921439238,2.944,0.5249415677649457,0.004905136548913044
4,2.5649493574615367,6.398594934535208,0.0023895,0.0442284945,0.37414906049999996,0.0230385,0.0467348,5.0671,0.02749341,0.11116485,0.00836325,0,0.0,11.212320247227957,2.16708,0.1412099527936209,0.021511893654133675
4,2.1972245773362196,5.25227342804663,0.000832785,0.0291622545,0.327450708,0.034295900000000004,0.059134900000000004,4.9924,0.016664196,0.060824279999999994,0.0050002499999999995,0,0.0,11.573239450308854,1.75796,0.09526657802225307,0.018486600662131106
3,1.6094379124341003,5.303304908059076,0.0031240499999999997,0.027369864,0.24789257099999998,0.0640633,0.0742839,5.5931,0.0218958735,0.08758314,0.00703575,1,0.014075925,11.636672900400718,1.5479999999999998,0.13942551841085274,0.01969891085271318
6,2.833213344056216,6.55250788703459,0.0051772499999999996,0.0279356445,0.34143521250000003,0.050322200000000004,0.0596485,4.0,0.018623762999999998,0.063113775,0.00827475,0,0.0,11.35670430985422,1.60359,0.17807788992198753,0.03419616953211232
1,4.2626798770413155,5.993961427306569,0.0009469499999999999,0.009438967500000001,0.1708457985,0.0500444,0.07197790000000001,8.1215,0.016046289000000002,0.03114846,0.005664,0,0.0,11.448504270282973,1.3681699999999999,0.011038809139215159,0.007591101617489056
2,1.9459101490553132,5.017279836814924,0.0053631,0.0075048,0.218698545,0.06360589999999999,0.0928039,2.9118,0.016080804,0.081475755,0.006433949999999999,0,0.0,11.321195790299079,0.82309,0.2826363714782102,0.009117836445589183
4,2.833213344056216,6.803505257608338,0.0067967999999999995,0.047563086,0.27994284599999997,0.0274341,0.0617476,5.4515,0.017666281500000002,0.06930612,0.00815085,0,0.013589174999999998,11.084063779055668,1.60411,0.07963350393676244,0.03727525481419603
6,3.367295829986474,6.55250788703459,0.009355158,0.0243234285,0.27130020150000006,0.0418889,0.062869,5.4138,0.0392917875,0.12161670000000001,0.009355158,0,0.0,10.764286715905591,2.37216,0.401472645184136,0.010253704851274787
4,2.3978952727983707,5.017279836814924,0.0043896,0.064903245,0.303466677,0.0244522,0.0572601,6.5058,0.0236809185,0.10875765000000003,0.0061419000000000005,1,0.015787515000000002,11.521934759127817,2.10231,0.14142879332733993,0.0321226151233643
2,1.9459101490553132,5.707110264748875,0.00438075,0.04709315099999999,0.272701953,0.046887099999999994,0.0727068,4.4498,0.024094124999999997,0.047093505,0.00657555,0,0.0021948,11.299843624444826,1.1992900000000002,0.009135655262697094,0.050225884481651634
2,1.6094379124341003,6.2166061010848646,0.0031506000000000004,0.015743619,0.2088650445,0.0723838,0.0879196,4.2362,0.0167931405,0.05457795000000001,0.006301200000000001,0,0.0,11.342386223287408,0.9852299999999999,0.11931443470052679,0.01704857647452879
4,1.9459101490553132,5.170483995038151,0.00273465,0.0061595999999999995,0.237329565,0.0466705,0.0761383,5.0432,0.017782659000000003,0.043088879999999996,0.0075225,0,0.0,11.770640476854375,1.21778,0.0808753432475488,0.013482554730739539
4,2.5649493574615367,6.803505257608338,0.0032479500000000003,0.024331039500000002,0.2038398375,0.046234,0.0825995,4.1379,0.015679987500000003,0.029737770000000004,0.005407349999999999,1,0.030278505,12.005674690648707,0.8718500000000001,0.10914871422836495,0.035967126799334746
4,2.1972245773362196,5.5254529391317835,0.00415065,0.022148540999999997,0.31700089349999994,0.0328421,0.0550568,4.952,0.030454266,0.14812245000000002,0.0069207,1,0.01384317,11.065590938985435,1.83035,0.1731914079274456,0.02420142704947141
6,3.367295829986474,6.68586094706836,0.004779,0.034676778000000005,0.38383644749999996,0.0212125,0.0478754,5.3364,0.020327742,0.08489805,0.005982599999999999,0,0.0,11.211996032432818,2.6911300000000002,0.2679315112982279,0.013329541122130853
5,1.6094379124341003,6.2166061010848646,0.005646300000000001,0.041159049,0.4543635135,0.0288185,0.0432753,4.1066,0.0258252735,0.1371927,0.005646300000000001,0,0.0,11.605149068011846,2.3252200000000003,0.198183334910245,0.017701141827439985
